time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2024-05-31T20:20:54.630Z,43.48,-121.81083333333333,-1.75,1.17,ml,20,89,0.3235,0.1,uw,uw62010976,2024-06-02T05:34:10.370Z,"32 km SW of La Pine, Oregon",explosion,0.3,31.61,0.15710151869618771,15,reviewed,uw,uw
2024-05-31T19:59:12.420Z,45.14666666666667,-123.146,-0.2,1.52,ml,9,109,0.04398,0.09,uw,uw62010966,2024-06-01T05:28:33.520Z,"5 km NE of Amity, Oregon",explosion,0.4,31.61,0.12108041969191263,5,reviewed,uw,uw
2024-05-31T15:10:11.510Z,48.579,-123.541,-0.19,1.11,ml,9,97,0.0922,0.23,uw,uw62010896,2024-05-31T19:43:14.920Z,"9 km WSW of Saanichton, Canada",explosion,0.75,31.61,0.024638436978067557,4,reviewed,uw,uw
2024-05-31T00:28:40.320Z,46.75866666666667,-123.78816666666667,-0.08,1.4000000000000001,ml,21,119,0.05078,0.65,uw,uw62010791,2024-05-31T18:05:19.960Z,"9 km NNW of Raymond, Washington",explosion,1.03,31.61,0.22464119871247024,13,reviewed,uw,uw
2024-05-29T22:58:46.000Z,47.839333333333336,-120.84883333333333,-1.45,1.4000000000000001,ml,10,100,0.02881,0.12,uw,uw62010486,2024-05-31T23:16:16.520Z,"30 km NNW of Leavenworth, Washington",explosion,0.51,31.61,0.3209699980302898,6,reviewed,uw,uw
2024-05-29T20:31:19.370Z,42.39033333333333,-122.80633333333333,-1.23,1.83,ml,8,131,0.03973,0.27,uw,uw62010426,2024-05-31T21:47:58.060Z,"6 km SE of White City, Oregon",explosion,0.84,31.61,0.086734715174419,5,reviewed,uw,uw
2024-05-29T20:25:58.610Z,45.53933333333333,-123.38216666666666,-0.67,1.25,ml,9,75,0.006327,0.65,uw,uw62010416,2024-05-31T20:25:21.220Z,"21 km W of Forest Grove, Oregon",explosion,1.19,31.61,0.16508717768664827,6,reviewed,uw,uw
2024-05-28T20:56:15.480Z,46.2685,-119.38316666666667,-0.25,1.77,ml,16,104,0.06062,0.13,uw,uw62009956,2024-11-03T04:45:45.800Z,"4 km SSW of West Richland, Washington",explosion,0.31,31.61,0.1780388656887666,14,reviewed,uw,uw
2024-05-28T19:36:58.950Z,44.7085,-123.25083333333333,-0.33,1.31,ml,9,68,0.1288,0.31,uw,uw62009916,2024-05-29T19:16:35.130Z,"4 km NNW of Adair Village, Oregon",explosion,1.11,31.61,0.1031475130441819,6,reviewed,uw,uw
2024-05-27T23:14:10.550Z,48.41683333333334,-123.58733333333333,-0.31,0.86,ml,7,113,0.1747,0.06,uw,uw62009636,2024-05-29T18:16:00.910Z,"5 km NW of Metchosin, Canada",explosion,0.41,31.61,0.05803728323447077,3,reviewed,uw,uw
2024-05-25T21:12:31.600Z,49.33283333333333,-120.49,-0.37,1.93,ml,10,174,0.5658,0.18,uw,uw62009046,2024-05-28T21:34:01.600Z,"14 km S of Princeton, Canada",explosion,1.14,31.61,0.13864790389608816,7,reviewed,uw,uw
2024-05-24T19:17:32.210Z,44.706833333333336,-123.232,-0.3,1.23,ml,13,52,0.2866,0.11,uw,uw62008741,2024-05-28T20:44:38.310Z,"4 km NNW of Adair Village, Oregon",explosion,0.42,31.61,0.09312361698112814,7,reviewed,uw,uw
2024-05-23T23:22:56.850Z,46.97116666666667,-122.21333333333334,-0.36,1.26,ml,28,102,0.01611,0.09,uw,uw62008486,2024-05-28T06:53:03.850Z,"1 km SSE of Kapowsin, Washington",explosion,0.32,31.61,0.1673122684965922,17,reviewed,uw,uw
2024-05-23T20:47:16.570Z,42.201166666666666,-122.60366666666667,11.28,1.95,ml,6,83,0.2228,0.08,uw,uw62008436,2024-05-23T22:33:10.720Z,"8 km E of Ashland, Oregon",explosion,0.35,1.8,0.15191994750124116,4,reviewed,uw,uw
2024-05-23T19:01:31.280Z,46.08283333333333,-119.51166666666667,-0.08,0.74,md,4,307,0.1779,0.04,uw,uw62008386,2024-11-03T01:53:43.210Z,"20 km S of Benton City, Washington",explosion,1.02,31.61,0.13021322235069932,4,reviewed,uw,uw
2024-05-22T23:34:32.230Z,46.152166666666666,-119.259,-0.28,1.8900000000000001,ml,25,76,0.2038,0.11,uw,uw62008221,2024-11-02T05:33:22.650Z,"11 km WNW of Highland, Washington",explosion,0.23,31.61,0.20508848069998598,26,reviewed,uw,uw
2024-05-22T20:02:38.030Z,43.17366666666667,-123.42333333333333,-0.62,0.9400000000000001,md,4,218,0.02949,0.2,uw,uw62008136,2024-05-28T17:24:55.430Z,"4 km WNW of Green, Oregon",explosion,1.13,31.61,0.2450890914061583,2,reviewed,uw,uw
2024-05-22T19:56:40.990Z,47.1215,-123.07783333333333,-0.17,1.6400000000000001,ml,9,198,0.1397,0.21,uw,uw62008131,2024-05-28T17:22:28.440Z,"10 km S of Shelton, Washington",explosion,0.72,31.61,0.13510460954627934,5,reviewed,uw,uw
2024-05-22T19:29:37.790Z,47.30083333333334,-119.90566666666666,-0.77,1.46,ml,14,73,0.1411,0.37,uw,uw62008121,2024-11-02T05:02:42.920Z,"8 km NNW of Quincy, Washington",explosion,0.53,31.61,0.12361697714450759,8,reviewed,uw,uw
2024-05-22T18:00:36.160Z,46.876,-122.296,-0.9,1.24,ml,7,321,0.1718,0.04,uw,uw62008026,2024-05-24T23:13:28.180Z,"2 km WNW of Eatonville, Washington",explosion,3.29,31.61,0.12289154479606268,3,reviewed,uw,uw
2024-05-21T23:45:02.980Z,49.49616666666667,-120.803,-0.75,1.67,ml,6,206,0.4175,0.41,uw,uw62007791,2024-05-24T16:12:43.700Z,"21 km W of Princeton, Canada",explosion,6.59,31.61,0.10774183458412412,3,reviewed,uw,uw
2024-05-21T23:05:30.640Z,46.88033333333333,-122.23,-0.38,2.02,ml,18,257,0.1068,0.15,uw,uw62007776,2024-05-22T19:34:37.310Z,"3 km ENE of Eatonville, Washington",explosion,0.45,31.61,0.19292071027002589,11,reviewed,uw,uw
2024-05-21T19:40:13.620Z,49.109833333333334,-122.15216666666667,-0.83,0.93,md,4,308,0.12,0.15,uw,uw62007721,2024-05-23T23:02:07.020Z,"9 km NE of Abbotsford, Canada",explosion,1.79,31.61,0.09105940288314684,4,reviewed,uw,uw
2024-05-21T18:37:47.950Z,45.27,-123.10933333333334,-0.22,0.89,md,10,137,0.124,0.15,uw,uw61999702,2024-05-21T19:43:01.060Z,"2 km N of Lafayette, Oregon",explosion,0.79,31.61,0.19288576479209274,8,reviewed,uw,uw
2024-05-21T18:19:04.920Z,43.39683333333333,-123.16066666666667,-0.74,1.51,ml,7,96,0.08211,0.09,uw,uw61999692,2024-05-21T19:34:47.600Z,"4 km ESE of Fair Oaks, Oregon",explosion,0.49,31.61,0.06248571143699766,3,reviewed,uw,uw
2024-05-20T21:09:29.810Z,47.547666666666665,-120.2755,-1.06,1.11,ml,8,112,0.02065,0.25,uw,uw61999482,2024-05-21T18:17:42.690Z,"9 km NNE of Sunnyslope, Washington",explosion,0.95,31.61,0.08003347512042813,5,reviewed,uw,uw
2024-05-20T20:08:51.690Z,47.8895,-122.72783333333334,-0.03,1.71,ml,24,50,0.1009,0.16,uw,uw61999442,2024-05-20T21:25:22.140Z,"5 km SW of Port Ludlow, Washington",explosion,0.33,31.61,0.21529785905029164,14,reviewed,uw,uw
2024-05-20T18:51:40.590Z,46.5425,-122.971,-0.27,2.22,ml,8,86,0.1102,0.08,uw,uw61999412,2024-05-21T19:24:28.310Z,"5 km SW of Napavine, Washington",explosion,0.46,31.61,0.49836090954963597,3,reviewed,uw,uw
2024-05-19T21:13:45.870Z,49.300333333333334,-120.473,-0.46,1.96,ml,9,168,0.5552,0.52,uw,uw61999237,2024-05-20T04:08:08.460Z,"17 km S of Princeton, Canada",explosion,1.78,31.61,0.10821840315816333,5,reviewed,uw,uw
2024-05-19T17:11:48.130Z,49.3925,-120.49266666666666,-0.37,1.53,ml,10,186,0.5714,0.41,uw,uw61999157,2024-05-19T20:46:18.640Z,"7 km S of Princeton, Canada",explosion,2.14,31.61,0.17759992785647005,6,reviewed,uw,uw
2024-05-17T23:23:51.580Z,45.88316666666667,-122.41916666666667,-0.49,1.37,ml,12,135,0.04934,0.52,uw,uw61998867,2024-05-20T04:39:05.350Z,"2 km NNW of Yacolt, Washington",explosion,1.24,31.61,0.20906190216636433,4,reviewed,uw,uw
2024-05-17T23:00:45.990Z,48.4755,-116.53716666666666,-0.78,1.77,md,5,172,0.444,0.88,uw,uw61998852,2024-05-20T04:30:37.170Z,"18 km N of Kootenai, Idaho",explosion,10.23,31.61,0.1611088801106495,2,reviewed,uw,uw
2024-05-17T20:06:05.420Z,42.3375,-123.3495,-0.82,0.9,md,8,123,0.1678,0.22,uw,uw61998762,2024-05-19T04:45:26.640Z,"3 km SSE of New Hope, Oregon",explosion,0.58,31.61,0.14135026810879436,5,reviewed,uw,uw
2024-05-16T22:29:54.400Z,45.34433333333333,-123.30083333333333,-0.54,1.51,md,5,183,0.1353,0.07,uw,uw61998397,2024-05-17T17:23:43.650Z,"8 km W of Yamhill, Oregon",explosion,0.61,31.61,0.1634612288089572,4,reviewed,uw,uw
2024-05-16T20:09:40.800Z,42.4385,-122.76066666666667,-1.6,1.35,ml,6,88,0.1388,0.17,uw,uw62006281,2024-05-17T15:41:01.430Z,"5 km SE of Eagle Point, Oregon",explosion,0.62,31.61,0.11529675575206544,4,reviewed,uw,uw
2024-05-15T20:07:32.420Z,45.338166666666666,-122.8035,-0.18,1.56,ml,10,89,0.01981,0.19,uw,uw62005961,2024-05-16T01:44:59.400Z,"3 km SE of Sherwood, Oregon",explosion,0.52,31.61,0.10753576967841505,4,reviewed,uw,uw
2024-05-15T15:30:16.400Z,45.809333333333335,-120.78583333333333,-0.69,2.02,ml,11,144,0.04788,0.22,uw,uw62005906,2024-05-15T19:38:32.500Z,"3 km ESE of Goldendale, Washington",explosion,0.65,31.61,0.1526860021500358,6,reviewed,uw,uw
2024-05-14T22:02:54.980Z,49.349333333333334,-120.4955,-0.37,2.17,ml,12,178,0.5698,0.61,uw,uw62005811,2024-05-15T04:22:20.630Z,"12 km S of Princeton, Canada",explosion,2.53,31.61,0.17477849793722722,8,reviewed,uw,uw
2024-05-14T16:36:11.900Z,45.9405,-118.351,-0.48,2.12,ml,7,109,0.08197,0.33,uw,uw61997722,2024-11-02T00:03:29.940Z,"2 km ENE of Milton-Freewater, Oregon",explosion,0.88,31.61,0.2606416367659816,3,reviewed,uw,uw
2024-05-13T23:45:32.110Z,44.8515,-123.65916666666666,-0.52,1.72,ml,4,163,0.07644,0.32,uw,uw61997532,2024-05-14T19:24:43.200Z,"17 km W of Falls City, Oregon",explosion,2.74,31.61,0.04403088344831718,2,reviewed,uw,uw
2024-05-13T16:54:09.330Z,46.81,-123.44083333333333,-0.33,1.35,ml,9,124,0.1065,0.44,uw,uw61997352,2024-05-13T18:23:52.390Z,"16 km WSW of Oakville, Washington",explosion,1.17,31.61,0.12431046955756497,6,reviewed,uw,uw
2024-05-10T19:04:50.760Z,44.109833333333334,-121.37566666666666,-1.46,2.18,ml,18,82,0.05532,0.41,uw,uw61996412,2024-05-15T21:28:46.370Z,"5 km SW of Tumalo, Oregon",explosion,1.65,31.61,0.13496571958762926,11,reviewed,uw,uw
2024-05-10T19:03:00.530Z,44.13916666666667,-121.33333333333333,-1.68,1.37,ml,15,102,0.07285,0.16,uw,uw61996407,2024-05-15T17:42:47.400Z,"1 km S of Tumalo, Oregon",explosion,0.73,31.61,0.13195974643627872,11,reviewed,uw,uw
2024-05-10T02:16:01.030Z,47.348166666666664,-117.8825,-0.54,2.32,ml,12,58,0.1451,0.42,uw,uw61996222,2024-05-14T22:27:13.500Z,"8 km NE of Sprague, Washington",explosion,0.74,31.61,0.07356023381309185,5,reviewed,uw,uw
2024-05-10T00:37:49.770Z,48.91616666666667,-123.78766666666667,-0.28,1.06,ml,11,213,0.2461,0.25,uw,uw61996217,2024-05-10T19:11:10.770Z,"3 km SSW of Saltair, Canada",explosion,0.94,31.61,0.27578240500734463,5,reviewed,uw,uw
2024-05-09T21:12:32.370Z,48.47,-122.63733333333333,-0.08,1.31,ml,8,104,0.01782,0.15,uw,uw61996112,2024-05-13T17:19:36.780Z,"5 km SSW of Anacortes, Washington",explosion,0.76,31.61,0.23950626631852057,8,reviewed,uw,uw
2024-05-09T00:29:18.190Z,48.0005,-119.87783333333333,-0.4,1.46,ml,11,64,0.05392,0.13,uw,uw61995892,2024-10-29T04:28:01.200Z,"5 km SSE of Pateros, Washington",explosion,0.46,31.61,0.09512082582621506,6,reviewed,uw,uw
2024-05-08T23:14:58.670Z,49.326,-120.4905,-0.62,1.7,ml,9,196,0.566,0.53,uw,uw61995877,2024-05-10T17:53:04.570Z,"14 km S of Princeton, Canada",explosion,2.24,31.61,0.11376988900595886,5,reviewed,uw,uw
2024-05-08T18:04:33.120Z,45.21666666666667,-122.99883333333334,-0.22,1.8800000000000001,ml,5,287,0.1117,0.06,uw,uw61995742,2024-05-08T21:29:42.970Z,"1 km WNW of Saint Paul, Oregon",explosion,0.95,31.61,0.5324579122209536,3,reviewed,uw,uw
2024-05-07T22:09:03.070Z,48.08866666666667,-121.9375,-0.28,1.53,ml,12,70,0.01652,0.08,uw,uw61995477,2024-05-07T22:22:09.200Z,"2 km ENE of Granite Falls, Washington",explosion,0.29,31.61,0.10360842071747822,5,reviewed,uw,uw
2024-05-07T20:38:14.100Z,43.32383333333333,-124.068,-0.39,0.98,md,11,194,0.1458,0.68,uw,uw61995422,2024-05-09T20:15:52.110Z,"11 km ESE of Bunker Hill, Oregon",explosion,2.36,31.61,0.32597623632625217,5,reviewed,uw,uw
2024-05-07T17:06:13.460Z,47.341833333333334,-123.64,-0.54,0.85,ml,9,103,0.09395,0.33,uw,uw61995322,2024-05-09T19:24:38.300Z,"19 km ESE of Neilton, Washington",explosion,0.62,31.61,0.1522832281653751,3,reviewed,uw,uw
2024-05-06T20:17:22.900Z,48.011833333333335,-123.33616666666667,-0.35,1.55,ml,5,144,0.1216,0.14,uw,uw61994987,2024-05-07T00:29:37.869Z,"10 km SSE of Port Angeles East, Washington",explosion,1.16,31.61,0.09101018707324338,4,reviewed,uw,uw
2024-05-06T18:35:08.900Z,44.16916666666667,-122.79883333333333,-0.58,1.12,ml,9,67,0.1377,0.23,uw,uw61994917,2024-05-06T23:37:44.410Z,"20 km S of Holley, Oregon",explosion,0.46,31.61,0.21582865130814133,5,reviewed,uw,uw
2024-05-03T20:33:42.570Z,44.83116666666667,-123.90833333333333,-0.32,1.78,ml,8,97,0.02684,0.22,uw,uw61993952,2024-05-04T16:19:54.450Z,"11 km E of Lincoln Beach, Oregon",explosion,0.52,31.61,0.06404381829716821,4,reviewed,uw,uw
2024-05-02T21:56:42.780Z,46.926833333333335,-120.61266666666667,-0.88,1.23,ml,11,100,0.08051,0.5,uw,uw61993717,2024-10-28T22:41:23.120Z,"9 km SSW of Ellensburg, Washington",explosion,1.47,31.61,0.16149592369203858,7,reviewed,uw,uw
2024-05-02T20:13:27.470Z,47.7055,-122.97716666666666,-0.32,0.06,md,4,153,0.01226,0.07,uw,uw61993702,2024-05-03T21:10:09.860Z,"6 km WNW of Brinnon, Washington",explosion,0.58,31.61,0.10234231498327961,3,reviewed,uw,uw
2024-05-02T19:53:51.010Z,48.59,-122.17816666666667,-0.64,0.96,ml,4,192,0.09323,0.09,uw,uw61993692,2024-05-03T21:03:01.730Z,"10 km NNE of Sedro-Woolley, Washington",explosion,1.1,31.61,0.1501577874419866,5,reviewed,uw,uw
2024-05-02T19:23:36.130Z,44.68833333333333,-123.2725,-0.21,1.4000000000000001,ml,7,188,0.2941,0.1,uw,uw61993687,2024-05-03T21:01:15.860Z,"4 km WNW of Adair Village, Oregon",explosion,1.02,31.61,0.2465382207192317,2,reviewed,uw,uw
2024-05-02T00:11:39.040Z,46.900166666666664,-123.80266666666667,-0.22,1.32,ml,6,156,0.08184,0.14,uw,uw62001396,2024-05-03T19:55:50.560Z,"6 km SSW of Cosmopolis, Washington",explosion,1.01,31.61,0.2102088268736777,5,reviewed,uw,uw
2024-05-01T21:22:39.260Z,49.355333333333334,-120.5015,-0.37,2.23,ml,11,178,0.574,0.31,uw,uw62001311,2024-05-02T16:34:44.860Z,"11 km S of Princeton, Canada",explosion,1.17,31.61,0.1348197437445091,7,reviewed,uw,uw
2024-05-01T17:12:02.790Z,46.1345,-119.48233333333333,-0.34,1.6600000000000001,ml,9,254,0.1621,0.15,uw,uw62001186,2024-05-01T21:56:29.130Z,"14 km S of Benton City, Washington",explosion,0.69,31.61,0.16062363838962146,6,reviewed,uw,uw
2024-05-01T00:45:23.100Z,42.196666666666665,-121.35133333333333,-1.83,2.44,ml,12,86,0.1713,0.15,uw,uw62001056,2024-05-06T04:12:45.720Z,"4 km E of Bonanza, Oregon",explosion,0.44,31.61,0.09933929177812373,5,reviewed,uw,uw
2024-05-01T00:22:47.240Z,46.980666666666664,-122.19683333333333,-0.4,1.3900000000000001,ml,26,70,0.01637,0.15,uw,uw62001051,2024-05-01T16:39:16.710Z,"2 km ESE of Kapowsin, Washington",explosion,0.37,31.61,0.20905592861323297,15,reviewed,uw,uw
2024-04-30T22:05:41.960Z,45.92916666666667,-122.428,-0.76,1.08,ml,15,309,0.006927,0.13,uw,uw62001021,2024-05-03T19:49:43.090Z,"2 km NE of Amboy, Washington",explosion,10,31.61,0.22695927865966914,8,reviewed,uw,uw
2024-04-30T19:25:12.570Z,44.562666666666665,-122.83333333333333,-0.58,1.8,ml,7,245,0.07885,0.2,uw,uw62000951,2024-05-03T19:34:35.680Z,"6 km ENE of Lebanon, Oregon",explosion,3.6,31.61,0.12764290269766976,5,reviewed,uw,uw
2024-04-30T00:01:30.110Z,47.2365,-121.86216666666667,-0.59,0.68,ml,15,136,0.09898,0.21,uw,uw61992767,2024-05-03T18:48:26.370Z,"10 km ENE of Enumclaw, Washington",explosion,1.57,31.61,0.06043008223558971,5,reviewed,uw,uw
2024-04-29T23:33:59.210Z,47.1615,-121.90533333333333,-0.62,1.1400000000000001,ml,18,129,0.06285,0.73,uw,uw61992732,2024-04-30T03:48:26.520Z,"8 km SE of Enumclaw, Washington",explosion,1.86,31.61,0.1424001099969352,10,reviewed,uw,uw
2024-04-29T18:59:23.160Z,45.94116666666667,-123.09883333333333,-0.3,1.55,ml,8,140,0.08499,0.27,uw,uw61992632,2024-04-29T21:16:42.180Z,"11 km NE of Vernonia, Oregon",explosion,1.08,31.61,0.16295308435148437,6,reviewed,uw,uw
2024-04-26T20:43:49.980Z,46.5435,-122.04466666666667,-1.18,0.85,ml,16,152,0.04814,0.26,uw,uw61992062,2024-04-27T04:21:42.460Z,"17 km E of Morton, Washington",explosion,1.38,31.61,0.12455324850280691,7,reviewed,uw,uw
2024-04-26T00:20:58.920Z,47.934666666666665,-117.28816666666667,-0.78,0.91,md,4,165,0.0551,0.21,uw,uw61991902,2024-04-26T21:22:29.720Z,"11 km N of Green Bluff, Washington",explosion,1.48,31.61,0.24900066773626506,2,reviewed,uw,uw
2024-04-25T21:06:53.420Z,47.344,-123.63433333333333,-0.64,0.62,md,8,100,0.09113,0.09,uw,uw61991837,2024-04-29T20:17:44.890Z,"20 km ESE of Neilton, Washington",explosion,0.37,31.61,0.2707706518058961,8,reviewed,uw,uw
2024-04-24T20:47:01.080Z,45.1505,-123.99866666666667,-0.39,1.24,md,6,252,0.09292,0.12,uw,uw61999526,2024-04-25T04:25:53.890Z,"4 km NNW of Neskowin, Oregon",explosion,0.8,31.61,0.22425558851760785,3,reviewed,uw,uw
2024-04-24T20:17:57.500Z,46.4345,-123.18533333333333,-0.44,1.47,ml,6,128,0.05352,0.36,uw,uw61999516,2024-04-25T04:10:48.500Z,"12 km WNW of Ryderwood, Washington",explosion,1.42,31.61,0.10871437648520499,3,reviewed,uw,uw
2024-04-22T23:15:46.380Z,46.97116666666667,-122.216,-0.4,1.37,ml,18,201,0.01577,0.1,uw,uw61999016,2024-04-23T18:41:43.500Z,"1 km SSE of Kapowsin, Washington",explosion,0.44,31.61,0.05533700964168209,9,reviewed,uw,uw
2024-04-22T20:35:52.140Z,47.547666666666665,-122.7425,-0.2,1.62,ml,14,175,0.02912,0.33,uw,uw61998976,2024-04-23T18:51:17.250Z,"3 km NW of Gorst, Washington",explosion,0.97,31.61,0.16341173638316908,8,reviewed,uw,uw
2024-04-22T19:12:20.970Z,49.06366666666667,-122.1595,-0.83,1.05,ml,4,302,0.06769,0.09,uw,uw61998956,2024-04-23T18:26:56.180Z,"6 km E of Abbotsford, Canada",explosion,1.42,31.61,0.13821034885300776,3,reviewed,uw,uw
2024-04-22T18:52:53.970Z,47.39816666666667,-117.30616666666667,-0.79,1.92,ml,10,101,0.0203,0.62,uw,uw61998931,2024-04-23T18:20:22.590Z,"6 km ESE of Spangle, Washington",explosion,1.98,31.61,0.2388499817280061,3,reviewed,uw,uw
2024-04-22T17:03:40.140Z,49.095,-122.15466666666667,-0.54,1.26,ml,5,287,0.07458,0.19,uw,uw61998876,2024-04-23T17:57:27.630Z,"8 km ENE of Abbotsford, Canada",explosion,7.09,31.61,0.05770653888650079,4,reviewed,uw,uw
2024-04-20T21:29:57.070Z,49.48383333333334,-120.73633333333333,-0.75,1.82,ml,7,203,0.457,0.84,uw,uw61998341,2024-04-23T20:36:45.900Z,"16 km W of Princeton, Canada",explosion,6.1,31.61,0.08313137695273909,3,reviewed,uw,uw
2024-04-19T20:34:17.030Z,43.13216666666667,-124.14,-0.51,0.99,ml,8,164,0.1554,0.52,uw,uw61998171,2024-04-20T17:36:10.530Z,"6 km SE of Coquille, Oregon",explosion,1.8,31.61,0.13162323481039462,5,reviewed,uw,uw
2024-04-19T20:07:38.340Z,47.34316666666667,-117.88933333333334,-0.67,2.19,md,5,100,0.1398,0.21,uw,uw61998146,2024-04-20T17:04:38.110Z,"8 km NE of Sprague, Washington",explosion,0.92,31.61,0.36964142982217707,4,reviewed,uw,uw
2024-04-18T22:29:18.800Z,45.69016666666667,-118.83,-0.59,1.92,ml,8,115,0.1487,0.16,uw,uw61997816,2024-10-27T05:38:06.500Z,"3 km WNW of Pendleton, Oregon",explosion,0.43,31.61,0.13458804922888312,4,reviewed,uw,uw
2024-04-18T17:52:08.330Z,45.36183333333334,-123.4835,-0.53,1.1400000000000001,ml,6,156,0.03937,0.13,uw,uw61997716,2024-04-19T00:17:54.880Z,"23 km W of Yamhill, Oregon",explosion,0.98,31.61,0.12796170408412866,3,reviewed,uw,uw
2024-04-18T17:44:00.600Z,45.796,-120.00133333333333,-0.59,1.84,ml,11,98,0.1117,0.32,uw,uw61997711,2024-10-27T05:29:27.420Z,"17 km ENE of Roosevelt, Washington",explosion,1.07,31.61,0.08271492297040162,5,reviewed,uw,uw
2024-04-18T01:26:19.470Z,46.511833333333335,-122.54583333333333,-0.49,1.46,ml,9,154,0.04717,0.17,uw,uw61997491,2024-04-18T21:23:45.970Z,"5 km WSW of Mossyrock, Washington",explosion,0.97,31.61,0.39095593756442326,4,reviewed,uw,uw
2024-04-17T23:28:51.990Z,46.270833333333336,-119.386,-0.25,1.72,ml,19,181,0.05764,0.09,uw,uw61997476,2024-10-27T05:20:16.980Z,"4 km SSW of West Richland, Washington",explosion,0.52,31.61,0.15020253948223605,20,reviewed,uw,uw
2024-04-17T22:24:48.480Z,49.47366666666667,-123.72166666666666,-0.28,1.28,ml,12,147,0.3022,0.49,uw,uw61997456,2024-04-18T21:00:35.020Z,"2 km E of Sechelt, Canada",explosion,1.58,31.61,0.2828964877466964,6,reviewed,uw,uw
2024-04-17T19:00:15.510Z,47.1135,-123.10116666666667,-0.07,1.33,ml,13,90,0.06752,0.26,uw,uw61997366,2024-04-17T21:42:46.400Z,"11 km S of Shelton, Washington",explosion,0.48,31.61,0.23323800177161202,10,reviewed,uw,uw
2024-04-17T18:41:45.110Z,46.7095,-123.40933333333334,-0.19,1.54,ml,11,83,0.02802,0.11,uw,uw61997356,2024-04-17T21:34:34.290Z,"17 km NNW of Pe Ell, Washington",explosion,0.55,31.61,0.1832919064064843,7,reviewed,uw,uw
2024-04-16T18:13:02.390Z,45.914833333333334,-121.32766666666667,-1,1.2,md,7,237,0.09685,0.18,uw,uw61989127,2024-04-16T22:55:09.130Z,"17 km NW of Klickitat, Washington",explosion,2.31,31.61,0.1476275378793397,5,reviewed,uw,uw
2024-04-16T16:27:29.030Z,44.5915,-122.54883333333333,-0.71,1.3,ml,11,106,0.1512,0.14,uw,uw61989107,2024-04-16T23:01:06.290Z,"15 km E of Lacomb, Oregon",explosion,0.58,31.61,0.09455513016277517,6,reviewed,uw,uw
2024-04-16T01:35:17.360Z,47.1475,-123.1265,-0.18,1.6300000000000001,ml,8,118,0.1017,0.1,uw,uw61988962,2024-04-16T22:14:47.140Z,"7 km SSW of Shelton, Washington",explosion,0.49,31.61,0.34413840580583366,6,reviewed,uw,uw
2024-04-15T21:46:20.600Z,47.174166666666665,-121.82233333333333,-0.88,0.63,md,12,238,0.1144,0.15,uw,uw61988847,2024-04-16T00:30:14.960Z,"13 km W of Greenwater, Washington",explosion,1.06,31.61,0.1893918554428673,11,reviewed,uw,uw
2024-04-15T19:24:33.260Z,49.01916666666666,-122.1435,-0.83,1.06,md,2,360,0.0437,0.5,uw,uw61988777,2024-04-15T23:23:40.150Z,"9 km N of Peaceful Valley, Washington",explosion,42.31,31.61,0.4068727485960686,2,reviewed,uw,uw
2024-04-15T18:27:06.780Z,49.01766666666666,-122.04183333333333,-0.39,1.69,ml,9,245,0.03451,0.08,uw,uw61988757,2024-04-15T20:52:23.000Z,"10 km NNE of Maple Falls, Washington",explosion,0.51,31.61,0.10142833408368945,9,reviewed,uw,uw
2024-04-15T18:27:02.840Z,42.7665,-123.184,-0.96,1.34,ml,9,84,0.08261,0.29,uw,uw61988762,2024-04-16T00:43:56.150Z,"19 km SSE of Canyonville, Oregon",explosion,0.82,31.61,0.057078467516399445,3,reviewed,uw,uw
2024-04-12T21:42:26.320Z,46.8895,-123.4165,-0.2,1.36,ml,23,47,0.1141,0.15,uw,uw61988242,2024-04-12T22:40:46.380Z,"9 km SW of Porter, Washington",explosion,0.37,31.61,0.11490665995547578,14,reviewed,uw,uw
2024-04-12T21:34:12.750Z,49.381,-120.506,-0.37,2,ml,12,184,0.5788,0.47,uw,uw61988237,2024-04-12T22:26:21.460Z,"8 km S of Princeton, Canada",explosion,3.16,31.61,0.12474456300066894,8,reviewed,uw,uw
2024-04-12T20:25:56.440Z,47.227333333333334,-123.70066666666666,-0.37,1.26,ml,8,95,0.03242,0.11,uw,uw61988217,2024-04-12T22:07:04.750Z,"19 km NNE of Aberdeen Gardens, Washington",explosion,0.58,31.61,0.09095275104864675,6,reviewed,uw,uw
2024-04-12T17:57:20.110Z,46.95433333333333,-120.35483333333333,-0.87,1.75,ml,15,148,0.1044,0.31,uw,uw61988182,2024-04-12T18:55:50.040Z,"5 km SE of Kittitas, Washington",explosion,0.99,31.61,0.0967771962924302,12,reviewed,uw,uw
2024-04-12T17:41:16.190Z,44.01433333333333,-122.99233333333333,-0.37,1.1300000000000001,ml,9,116,0.02341,0.09,uw,uw61988177,2024-04-12T18:42:45.470Z,"4 km SE of Springfield, Oregon",explosion,0.4,31.61,0.1300406673182013,4,reviewed,uw,uw
2024-04-12T02:03:59.450Z,44.118,-121.32683333333334,-1.43,1.37,ml,10,172,0.0516,0.3,uw,uw61988067,2024-04-12T21:34:33.700Z,"3 km S of Tumalo, Oregon",explosion,1.43,31.61,0.06988854372511555,3,reviewed,uw,uw
